DateTime,AddedIPs,RemovedIPs
1510059332,2,0
1510060255,2,3
1510061194,4,0
1510062042,2,4
1510063843,3,2
1510065037,6,4
1510066081,4,3
1510067109,0,2
1510068044,2,0
1510068862,1,1
1510071638,4,2
1510072842,1,3
1510074103,4,2
1510074945,2,0
1510076558,3,10
1510078473,6,1
1510080029,2,6
1510080932,1,2
1510081840,2,4
1510082916,6,0
1510083936,5,2
1510084874,3,1
1510086638,4,1
1510087536,2,0
1510088459,1,1
1510089337,1,0
1510090240,0,4
1510090955,2,2
1510092309,2,2
1510093231,2,0
1510094738,5,5
1510096183,8,3
1510098335,4,5
1510098993,2,0
1510100135,4,4
1510101036,3,2
1510101785,1,4
1510103436,7,10
1510105533,19,10
1510107037,5,9
1510109143,12,12
1510110218,7,8
1510111239,2,0
1510111711,2,0
1510112549,5,8
1510114245,9,7
1510115127,1,0
1510116158,5,5
1510116998,2,0
1510118069,2,2
1510119061,9,7
1510119754,2,4
1510121441,15,11
1510123535,14,8
1510124187,2,0
1510125039,6,5
1510126109,2,0
1510127135,5,18
1510128252,9,6
1510129175,8,1
1510130551,1,14
1510132240,13,7
1510133332,5,0
1510135000,10,8
1510136085,2,4
1510137129,2,8
1510137759,1,1
1510138587,3,0
1510139437,4,3
1510140509,6,2
1510141409,1,10
1510143268,1,4
1510144232,3,7
1510144951,2,0
1510146044,5,8
1510146940,2,2
1510147841,2,12
1510148738,2,0
1510150237,1,5
1510151309,4,1
1510152338,3,4
1510153780,6,4
1510154941,4,0
1510155815,0,6
1510156876,0,1
1510157740,2,0
1510158634,1,2
1510159533,2,0
1510160448,2,4
1510161334,0,1
1510162242,1,4
1510162954,3,0
1510163812,1,1
1510164637,0,6
1510166689,5,4
1510168238,3,5
1510170338,3,8
1510171708,4,4
1510173041,3,2
1510173861,1,0
1510175446,2,8
1510177539,9,6
1510178707,2,2
1510179637,5,1
1510180698,3,4
1510182642,10,7
1510183707,2,0
1510184733,3,6
1510185683,4,6
1510186474,2,0
1510188347,2,8
1510190078,5,6
1510190909,1,0
1510191757,5,13
1510193443,1,3
1510195533,10,10
1510196394,5,6
1510197335,7,2
1510198538,5,16
1510200637,8,14
1510202735,12,12
1510203394,4,0
1510204239,4,9
1510205308,4,0
1510206153,2,13
1510207587,15,5
1510208437,6,1
1510209578,11,12
1510210994,11,6
1510212041,10,1
1510212939,3,9
1510214096,7,7
1510215045,6,8
1510215268,1,0
1510216234,7,9
1510219710,12,10
1510220563,3,7
1510221381,3,1
1510222234,2,3
1510223138,3,1
1510224158,6,5
1510224993,2,0
1510225839,3,7
1510227013,4,11
1510227938,5,0
1510229375,5,5
1510230308,1,1
1510231184,1,8
1510232131,2,0
1510232968,3,3
1510235137,8,6
1510236860,1,8
1510237712,1,0
1510238552,2,3
1510239388,1,0
1510240240,1,1
1510242154,0,6
1510243000,3,0
1510243842,0,6
1510244727,1,0
1510245637,0,6
1510247313,4,5
1510247673,1,0
1510248648,2,3
1510249355,2,3
1510250387,4,2
1510251268,1,0
1510252142,3,0
1510253276,4,12
1510255838,4,6
1510256539,2,2
1510257394,2,1
1510258243,0,1
1510259987,1,2
1510260934,2,0
1510261840,2,3
1510262912,1,0
1510263925,1,10
1510265444,4,6
1510266331,4,0
1510268135,4,5
1510269042,1,5
1510270773,8,6
1510271788,4,0
1510272641,0,5
1510274754,5,20
1510275829,1,3
1510277746,6,8
1510278931,3,1
1510280083,7,11
1510280918,6,0
1510283189,9,14
1510284508,8,0
1510287047,16,11
1510288240,5,10
1510289553,8,4
1510291533,7,9
1510292404,5,13
1510293226,3,0
1510293683,2,8
1510294550,7,0
1510295313,1,0
1510296339,4,10
1510297841,4,11
1510298910,3,0
1510299757,3,15
1510300593,4,0
1510301440,5,10
1510302518,3,1
1510303350,4,9
1510304192,5,0
1510305047,2,3
1510306110,7,0
1510307146,6,6
1510307801,2,0
1510308596,2,7
1510309532,2,1
1510310394,4,12
1510311412,3,1
1510312245,1,1
1510312471,1,0
1510313448,4,3
1510314162,1,1
1510315191,2,3
1510316135,4,0
1510317035,2,3
1510318557,3,1
1510319438,1,3
1510319673,0,1
1510320737,2,3
1510322192,3,0
1510323039,2,9
1510324106,3,0
1510326867,4,7
1510328061,2,2
1510330241,3,4
1510332340,2,2
1510334081,6,2
1510335638,5,6
1510336535,1,1
1510337440,0,5
1510338642,2,3
1510339354,2,0
1510341051,5,4
1510343143,5,5
1510344637,6,0
1510345710,5,0
1510346743,1,3
1510347809,1,3
1510348694,4,0
1510350823,8,9
1510351852,1,7
1510352726,4,0
1510355433,6,11
1510356344,6,0
1510357250,1,6
1510359043,6,4
1510360957,11,4
1510362639,12,9
1510364552,13,8
1510365671,9,8
1510366538,4,1
1510367331,3,0
1510368339,6,8
1510369841,4,6
1510370732,3,0
1510371754,8,13
1510372897,6,6
1510373736,4,0
1510374621,4,11
1510375553,1,0
1510377276,10,9
1510378238,3,11
1510379139,2,3
1510379792,1,0
1510380639,2,9
1510382008,10,12
1510383041,6,0
1510384144,2,12
1510385206,2,0
1510386169,1,10
1510386988,4,0
1510387841,3,5
1510389642,10,10
1510391447,9,5
1510392524,3,0
1510393539,4,7
1510394455,2,4
1510396537,3,7
1510397521,5,3
1510398647,6,3
1510399537,2,0
1510401349,6,4
1510402241,4,4
1510404141,7,5
1510405263,2,3
1510406149,2,0
1510407636,2,3
1510408588,3,0
1510409453,2,1
1510411237,3,2
1510412188,3,0
1510413037,4,2
1510414239,0,1
1510415135,2,1
